datetime,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,lag_1,lag_2,lag_3,lag_24,lag_48,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168
2012-04-14 21:00:00,2012-04-14,2,1,4,21,0,6,0,2,0.56,0.43,0.1343,220,321.0,459.0,481.0,189.0,187.0,208.0,309.75,247.21250320145813,243.54166666666666
2012-04-14 22:00:00,2012-04-14,2,1,4,22,0,6,0,2,0.54,0.52,0.1642,212,220.0,321.0,459.0,215.0,158.0,234.0,311.0416666666667,246.63447327127164,243.61309523809524
2012-04-14 23:00:00,2012-04-14,2,1,4,23,0,6,0,2,0.54,0.56,0.194,196,212.0,220.0,321.0,198.0,94.0,182.0,310.9166666666667,246.68602058816325,243.48214285714286
2012-04-15 00:00:00,2012-04-15,2,1,4,0,0,0,0,2,0.54,0.56,0.194,124,196.0,212.0,220.0,96.0,55.0,118.0,310.8333333333333,246.72615812161018,243.5654761904762
2012-04-15 01:00:00,2012-04-15,2,1,4,1,0,0,0,2,0.54,0.56,0.1642,106,124.0,196.0,212.0,70.0,30.0,85.0,312.0,245.73032231360528,243.60119047619048
2012-04-15 02:00:00,2012-04-15,2,1,4,2,0,0,0,2,0.54,0.56,0.1045,74,106.0,124.0,196.0,56.0,11.0,64.0,313.5,244.29454780440153,243.72619047619048
2012-04-15 03:00:00,2012-04-15,2,1,4,3,0,0,0,2,0.52,0.59,0.1343,45,74.0,106.0,124.0,32.0,11.0,32.0,314.25,243.49596014861552,243.78571428571428
2012-04-15 04:00:00,2012-04-15,2,1,4,4,0,0,0,2,0.54,0.52,0.0,12,45.0,74.0,106.0,14.0,5.0,26.0,314.7916666666667,242.85439888536408,243.86309523809524
2012-04-15 05:00:00,2012-04-15,2,1,4,5,0,0,0,1,0.5,0.68,0.1642,10,12.0,45.0,74.0,7.0,21.0,7.0,314.7083333333333,242.96241956080593,243.7797619047619
2012-04-15 06:00:00,2012-04-15,2,1,4,6,0,0,0,1,0.5,0.63,0.1343,16,10.0,12.0,45.0,21.0,84.0,12.0,314.8333333333333,242.7979418770074,243.79761904761904
2012-04-15 07:00:00,2012-04-15,2,1,4,7,0,0,0,1,0.5,0.63,0.1045,46,16.0,10.0,12.0,64.0,296.0,28.0,314.625,243.063028594572,243.82142857142858
2012-04-15 08:00:00,2012-04-15,2,1,4,8,0,0,0,1,0.52,0.59,0.0,97,46.0,16.0,10.0,160.0,563.0,37.0,313.875,243.89632731605732,243.92857142857142
2012-04-15 09:00:00,2012-04-15,2,1,4,9,0,0,0,1,0.54,0.56,0.2239,251,97.0,46.0,16.0,265.0,330.0,84.0,311.25,245.9547943618211,244.28571428571428
2012-04-15 10:00:00,2012-04-15,2,1,4,10,0,0,0,1,0.58,0.53,0.2239,421,251.0,97.0,46.0,406.0,192.0,179.0,310.6666666666667,246.08582219229626,245.2797619047619
2012-04-15 11:00:00,2012-04-15,2,1,4,11,0,0,0,1,0.62,0.46,0.2985,528,421.0,251.0,97.0,564.0,233.0,299.0,311.2916666666667,246.3573719419523,246.7202380952381
2012-04-15 12:00:00,2012-04-15,2,1,4,12,0,0,0,1,0.64,0.44,0.2836,635,528.0,421.0,251.0,678.0,322.0,404.0,309.7916666666667,244.8568311353058,248.08333333333334
2012-04-15 13:00:00,2012-04-15,2,1,4,13,0,0,0,1,0.66,0.44,0.2836,681,635.0,528.0,421.0,678.0,358.0,457.0,308.0,242.18821283205153,249.45833333333334
2012-04-15 14:00:00,2012-04-15,2,1,4,14,0,0,0,1,0.7,0.39,0.2836,628,681.0,635.0,528.0,660.0,348.0,483.0,308.125,242.3881745752328,250.79166666666666
2012-04-15 15:00:00,2012-04-15,2,1,4,15,0,0,0,1,0.7,0.39,0.3881,617,628.0,681.0,635.0,658.0,352.0,503.0,306.7916666666667,240.44867104186204,251.6547619047619
2012-04-15 16:00:00,2012-04-15,2,1,4,16,0,0,0,1,0.72,0.39,0.3582,616,617.0,628.0,681.0,582.0,463.0,486.0,305.0833333333333,237.97787925455012,252.33333333333334
2012-04-15 17:00:00,2012-04-15,2,1,4,17,0,0,0,1,0.7,0.42,0.3284,623,616.0,617.0,628.0,560.0,738.0,476.0,306.5,239.79230143206732,253.10714285714286
2012-04-15 18:00:00,2012-04-15,2,1,4,18,0,0,0,1,0.7,0.42,0.2537,479,623.0,616.0,617.0,481.0,671.0,411.0,309.125,243.0112383337903,253.98214285714286
2012-04-15 19:00:00,2012-04-15,2,1,4,19,0,0,0,1,0.7,0.42,0.2537,379,479.0,623.0,616.0,459.0,427.0,310.0,309.0416666666667,242.95007165843987,254.38690476190476
2012-04-15 20:00:00,2012-04-15,2,1,4,20,0,0,0,1,0.64,0.5,0.2239,291,379.0,479.0,623.0,321.0,286.0,276.0,305.7083333333333,241.34667095220232,254.79761904761904
2012-04-15 21:00:00,2012-04-15,2,1,4,21,0,0,0,1,0.62,0.57,0.2537,229,291.0,379.0,479.0,220.0,189.0,211.0,304.4583333333333,241.34171681531313,254.88690476190476
2012-04-15 22:00:00,2012-04-15,2,1,4,22,0,0,0,1,0.68,0.44,0.3582,134,229.0,291.0,379.0,212.0,215.0,130.0,304.8333333333333,241.2117357204575,254.99404761904762
2012-04-15 23:00:00,2012-04-15,2,1,4,23,0,0,0,1,0.66,0.5,0.3881,90,134.0,229.0,291.0,196.0,198.0,118.0,301.5833333333333,243.03549868936608,255.01785714285714
2012-04-16 00:00:00,2012-04-16,2,1,4,0,1,1,0,1,0.64,0.53,0.3284,41,90.0,134.0,229.0,124.0,96.0,51.0,297.1666666666667,245.98297337093527,254.85119047619048
2012-04-16 01:00:00,2012-04-16,2,1,4,1,1,1,0,1,0.62,0.61,0.3582,28,41.0,90.0,134.0,106.0,70.0,37.0,293.7083333333333,249.08728680780922,254.79166666666666
2012-04-16 02:00:00,2012-04-16,2,1,4,2,1,1,0,1,0.6,0.64,0.2537,14,28.0,41.0,90.0,74.0,56.0,16.0,290.4583333333333,252.1331565327909,254.73809523809524
2012-04-16 03:00:00,2012-04-16,2,1,4,3,1,1,0,1,0.58,0.68,0.194,8,14.0,28.0,41.0,45.0,32.0,6.0,287.9583333333333,254.65756703714064,254.72619047619048
2012-04-16 04:00:00,2012-04-16,2,1,4,4,1,1,0,1,0.54,0.77,0.2239,6,8.0,14.0,28.0,12.0,14.0,3.0,286.4166666666667,256.2990638783684,254.73809523809524
2012-04-16 05:00:00,2012-04-16,2,1,4,5,1,1,0,1,0.54,0.77,0.2239,38,6.0,8.0,14.0,10.0,7.0,5.0,286.1666666666667,256.5811451723829,254.75595238095238
2012-04-16 06:00:00,2012-04-16,2,1,4,6,1,1,0,1,0.52,0.83,0.1642,133,38.0,6.0,8.0,16.0,21.0,32.0,287.3333333333333,255.33144132193485,254.95238095238096
2012-04-16 07:00:00,2012-04-16,2,1,4,7,1,1,0,1,0.52,0.83,0.1343,387,133.0,38.0,6.0,46.0,64.0,111.0,292.2083333333333,251.0059724158097,255.55357142857142
2012-04-16 08:00:00,2012-04-16,2,1,4,8,1,1,0,2,0.56,0.83,0.1642,597,387.0,133.0,38.0,97.0,160.0,331.0,306.4166666666667,246.06590079942475,257.19642857142856
2012-04-16 09:00:00,2012-04-16,2,1,4,9,1,1,0,1,0.62,0.69,0.2239,297,597.0,387.0,133.0,251.0,265.0,617.0,327.25,248.7167500172253,258.7797619047619
2012-04-16 10:00:00,2012-04-16,2,1,4,10,1,1,0,1,0.62,0.69,0.2537,224,297.0,597.0,387.0,421.0,406.0,286.0,329.1666666666667,248.28046319796817,256.875
2012-04-16 11:00:00,2012-04-16,2,1,4,11,1,1,0,1,0.64,0.65,0.2537,251,224.0,297.0,597.0,528.0,564.0,178.0,320.9583333333333,248.36884898257276,256.5059523809524
2012-04-16 12:00:00,2012-04-16,2,1,4,12,1,1,0,1,0.68,0.57,0.2537,271,251.0,224.0,297.0,635.0,678.0,223.0,309.4166666666667,244.73888777308414,256.9404761904762
2012-04-16 13:00:00,2012-04-16,2,1,4,13,1,1,0,1,0.74,0.45,0.2985,263,271.0,251.0,224.0,681.0,678.0,280.0,294.25,234.7602384672878,257.2261904761905
2012-04-16 14:00:00,2012-04-16,2,1,4,14,1,1,0,1,0.76,0.45,0.3284,288,263.0,271.0,251.0,628.0,660.0,281.0,276.8333333333333,219.85225605563846,257.125
2012-04-16 15:00:00,2012-04-16,2,1,4,15,1,1,0,1,0.8,0.33,0.4478,275,288.0,263.0,271.0,617.0,658.0,218.0,262.6666666666667,206.807548989008,257.1666666666667
2012-04-16 16:00:00,2012-04-16,2,1,4,16,1,1,0,1,0.8,0.33,0.4627,358,275.0,288.0,263.0,616.0,582.0,255.0,248.41666666666666,192.6273529420202,257.5059523809524
2012-04-16 17:00:00,2012-04-16,2,1,4,17,1,1,0,1,0.8,0.33,0.3881,712,358.0,275.0,288.0,623.0,560.0,391.0,237.66666666666666,177.85428003716004,258.1190476190476
2012-04-16 18:00:00,2012-04-16,2,1,4,18,1,1,0,1,0.8,0.31,0.3881,676,712.0,358.0,275.0,479.0,481.0,632.0,241.375,186.9340298654567,260.0297619047619
2012-04-16 19:00:00,2012-04-16,2,1,4,19,1,1,0,1,0.76,0.35,0.3881,522,676.0,712.0,358.0,379.0,459.0,646.0,249.58333333333334,201.57378984784586,260.2916666666667
2012-04-16 20:00:00,2012-04-16,2,1,4,20,1,1,0,1,0.74,0.37,0.2985,375,522.0,676.0,712.0,291.0,321.0,421.0,255.54166666666666,207.58926401967958,259.55357142857144
2012-04-16 21:00:00,2012-04-16,2,1,4,21,1,1,0,1,0.68,0.51,0.2537,271,375.0,522.0,676.0,229.0,220.0,276.0,259.0416666666667,208.91697522277178,259.2797619047619
2012-04-16 22:00:00,2012-04-16,2,1,4,22,1,1,0,1,0.68,0.51,0.2537,214,271.0,375.0,522.0,134.0,212.0,165.0,260.7916666666667,208.83027832411636,259.25
2012-04-16 23:00:00,2012-04-16,2,1,4,23,1,1,0,1,0.7,0.45,0.2985,121,214.0,271.0,375.0,90.0,196.0,108.0,264.125,207.35168874664927,259.5416666666667
2012-04-17 00:00:00,2012-04-17,2,1,4,0,0,2,1,1,0.66,0.54,0.194,43,121.0,214.0,271.0,41.0,124.0,67.0,265.4166666666667,206.3137999697824,259.6190476190476
2012-04-17 01:00:00,2012-04-17,2,1,4,1,0,2,1,1,0.64,0.57,0.1642,11,43.0,121.0,214.0,28.0,106.0,26.0,265.5,206.21959591447853,259.4761904761905
2012-04-17 02:00:00,2012-04-17,2,1,4,2,0,2,1,1,0.56,0.83,0.1045,4,11.0,43.0,121.0,14.0,74.0,9.0,264.7916666666667,207.0981660042387,259.38690476190476
2012-04-17 03:00:00,2012-04-17,2,1,4,3,0,2,1,1,0.56,0.83,0.0896,6,4.0,11.0,43.0,8.0,45.0,2.0,264.375,207.6340452313416,259.35714285714283
2012-04-17 04:00:00,2012-04-17,2,1,4,4,0,2,1,1,0.66,0.44,0.2239,9,6.0,4.0,11.0,6.0,12.0,2.0,264.2916666666667,207.74178771330338,259.3809523809524
2012-04-17 05:00:00,2012-04-17,2,1,4,5,0,2,1,1,0.6,0.53,0.2537,30,9.0,6.0,4.0,38.0,10.0,2.0,264.4166666666667,207.5804541076462,259.42261904761904
2012-04-17 06:00:00,2012-04-17,2,1,4,6,0,2,1,1,0.6,0.46,0.2537,144,30.0,9.0,6.0,133.0,16.0,24.0,264.0833333333333,207.9659078805468,259.5892857142857
2012-04-17 07:00:00,2012-04-17,2,1,4,7,0,2,1,1,0.6,0.43,0.2537,461,144.0,30.0,9.0,387.0,46.0,103.0,264.5416666666667,207.67637431656914,260.30357142857144
2012-04-17 08:00:00,2012-04-17,2,1,4,8,0,2,1,1,0.6,0.43,0.2239,673,461.0,144.0,30.0,597.0,97.0,384.0,267.625,210.10862873657902,262.4345238095238
2012-04-17 09:00:00,2012-04-17,2,1,4,9,0,2,1,1,0.6,0.38,0.4925,400,673.0,461.0,144.0,297.0,251.0,692.0,270.7916666666667,215.78471138305198,264.1547619047619
2012-04-17 10:00:00,2012-04-17,2,1,4,10,0,2,1,1,0.6,0.38,0.4179,217,400.0,673.0,461.0,224.0,421.0,319.0,275.0833333333333,217.34723103959735,262.4166666666667
2012-04-17 11:00:00,2012-04-17,2,1,4,11,0,2,1,1,0.6,0.33,0.4179,239,217.0,400.0,673.0,251.0,528.0,181.0,274.7916666666667,217.42344563120446,261.8095238095238
2012-04-17 12:00:00,2012-04-17,2,1,4,12,0,2,1,1,0.6,0.33,0.3582,244,239.0,217.0,400.0,271.0,635.0,239.0,274.2916666666667,217.49432359742596,262.1547619047619
2012-04-17 13:00:00,2012-04-17,2,1,4,13,0,2,1,1,0.62,0.29,0.2537,239,244.0,239.0,217.0,263.0,681.0,259.0,273.1666666666667,217.58190195411797,262.1845238095238
2012-04-17 14:00:00,2012-04-17,2,1,4,14,0,2,1,1,0.64,0.27,0.2836,257,239.0,244.0,239.0,288.0,628.0,283.0,272.1666666666667,217.68578605245622,262.0654761904762
2012-04-17 15:00:00,2012-04-17,2,1,4,15,0,2,1,1,0.66,0.24,0.3284,308,257.0,239.0,244.0,275.0,617.0,224.0,270.875,217.67972334721972,261.9107142857143
2012-04-17 16:00:00,2012-04-17,2,1,4,16,0,2,1,1,0.68,0.22,0.3582,370,308.0,257.0,239.0,358.0,616.0,203.0,272.25,217.8110968546916,262.4107142857143
2012-04-17 17:00:00,2012-04-17,2,1,4,17,0,2,1,1,0.64,0.25,0.2985,781,370.0,308.0,257.0,712.0,623.0,362.0,272.75,218.0301634497241,263.4047619047619
2012-04-17 18:00:00,2012-04-17,2,1,4,18,0,2,1,1,0.64,0.25,0.2836,775,781.0,370.0,308.0,676.0,479.0,744.0,275.625,224.43490631787523,265.8988095238095
2012-04-17 19:00:00,2012-04-17,2,1,4,19,0,2,1,1,0.6,0.26,0.2537,537,775.0,781.0,370.0,522.0,379.0,704.0,279.75,232.86500101056959,266.0833333333333
2012-04-17 20:00:00,2012-04-17,2,1,4,20,0,2,1,1,0.6,0.23,0.2836,402,537.0,775.0,781.0,375.0,291.0,479.0,280.375,233.5625439930858,265.0892857142857
2012-04-17 21:00:00,2012-04-17,2,1,4,21,0,2,1,1,0.56,0.26,0.2985,297,402.0,537.0,775.0,271.0,229.0,282.0,281.5,234.1025416350715,264.6309523809524
2012-04-17 22:00:00,2012-04-17,2,1,4,22,0,2,1,1,0.54,0.3,0.2537,162,297.0,402.0,537.0,214.0,134.0,206.0,282.5833333333333,234.11199784768036,264.7202380952381
2012-04-17 23:00:00,2012-04-17,2,1,4,23,0,2,1,1,0.54,0.32,0.2239,82,162.0,297.0,402.0,121.0,90.0,127.0,280.4166666666667,235.0132127028775,264.4583333333333
2012-04-18 00:00:00,2012-04-18,2,1,4,0,0,3,1,1,0.54,0.32,0.1642,38,82.0,162.0,297.0,43.0,41.0,62.0,278.7916666666667,236.2947641817536,264.1904761904762
2012-04-18 01:00:00,2012-04-18,2,1,4,1,0,3,1,1,0.52,0.34,0.194,14,38.0,82.0,162.0,11.0,28.0,30.0,278.5833333333333,236.5137952896601,264.04761904761904
2012-04-18 02:00:00,2012-04-18,2,1,4,2,0,3,1,2,0.5,0.42,0.194,9,14.0,38.0,82.0,4.0,14.0,12.0,278.7083333333333,236.36697318892323,263.95238095238096
2012-04-18 03:00:00,2012-04-18,2,1,4,3,0,3,1,2,0.5,0.42,0.2239,6,9.0,14.0,38.0,6.0,8.0,2.0,278.9166666666667,236.11638925615205,263.9345238095238
2012-04-18 04:00:00,2012-04-18,2,1,4,4,0,3,1,2,0.5,0.42,0.2836,7,6.0,9.0,14.0,9.0,6.0,2.0,278.9166666666667,236.11638925615205,263.9583333333333
2012-04-18 05:00:00,2012-04-18,2,1,4,5,0,3,1,2,0.5,0.39,0.2836,34,7.0,6.0,9.0,30.0,38.0,27.0,278.8333333333333,236.21612555245864,263.98809523809524
2012-04-18 06:00:00,2012-04-18,2,1,4,6,0,3,1,2,0.5,0.39,0.2836,134,34.0,7.0,6.0,144.0,133.0,106.0,279.0,236.03426427754908,264.0297619047619
2012-04-18 07:00:00,2012-04-18,2,1,4,7,0,3,1,2,0.5,0.39,0.194,418,134.0,34.0,7.0,461.0,387.0,321.0,278.5833333333333,236.29162465914524,264.19642857142856
2012-04-18 08:00:00,2012-04-18,2,1,4,8,0,3,1,3,0.5,0.39,0.194,576,418.0,134.0,34.0,673.0,597.0,595.0,276.7916666666667,235.00785910386085,264.7738095238095
2012-04-18 09:00:00,2012-04-18,2,1,4,9,0,3,1,3,0.48,0.44,0.2985,265,576.0,418.0,134.0,400.0,297.0,302.0,272.75,228.64558676656426,264.6607142857143
2012-04-18 10:00:00,2012-04-18,2,1,4,10,0,3,1,3,0.48,0.47,0.2239,147,265.0,576.0,418.0,217.0,224.0,153.0,267.125,227.03386311297345,264.4404761904762
2012-04-18 11:00:00,2012-04-18,2,1,4,11,0,3,1,3,0.46,0.47,0.2537,119,147.0,265.0,576.0,239.0,251.0,180.0,264.2083333333333,228.1526908943202,264.4047619047619
2012-04-18 12:00:00,2012-04-18,2,1,4,12,0,3,1,3,0.46,0.51,0.1045,110,119.0,147.0,265.0,244.0,271.0,182.0,259.2083333333333,230.03628809511787,264.0416666666667
2012-04-18 13:00:00,2012-04-18,2,1,4,13,0,3,1,3,0.46,0.59,0.0,64,110.0,119.0,147.0,239.0,263.0,163.0,253.625,232.0389421027735,263.61309523809524
2012-04-18 14:00:00,2012-04-18,2,1,4,14,0,3,1,3,0.44,0.72,0.1045,51,64.0,110.0,119.0,257.0,288.0,135.0,246.33333333333334,235.24597056414592,263.0238095238095
2012-04-18 15:00:00,2012-04-18,2,1,4,15,0,3,1,3,0.42,0.77,0.194,98,51.0,64.0,110.0,308.0,275.0,202.0,237.75,238.57443465209246,262.5238095238095
2012-04-18 16:00:00,2012-04-18,2,1,4,16,0,3,1,2,0.42,0.77,0.2239,235,98.0,51.0,64.0,370.0,358.0,307.0,229.0,239.73409182385598,261.9047619047619
2012-04-18 17:00:00,2012-04-18,2,1,4,17,0,3,1,2,0.42,0.77,0.194,488,235.0,98.0,51.0,781.0,712.0,579.0,223.375,237.85834522106776,261.4761904761905
2012-04-18 18:00:00,2012-04-18,2,1,4,18,0,3,1,2,0.42,0.77,0.0,505,488.0,235.0,98.0,775.0,676.0,585.0,211.16666666666666,214.35092451533768,260.9345238095238
2012-04-18 19:00:00,2012-04-18,2,1,4,19,0,3,1,2,0.42,0.77,0.1343,368,505.0,488.0,235.0,537.0,522.0,384.0,199.91666666666666,189.06610683468216,260.4583333333333
2012-04-18 20:00:00,2012-04-18,2,1,4,20,0,3,1,2,0.42,0.77,0.1045,260,368.0,505.0,488.0,402.0,375.0,235.0,192.875,178.83616804215038,260.36309523809524
2012-04-18 21:00:00,2012-04-18,2,1,4,21,0,3,1,2,0.42,0.82,0.0896,189,260.0,368.0,505.0,297.0,271.0,165.0,186.95833333333334,173.89739082640696,260.51190476190476
2012-04-18 22:00:00,2012-04-18,2,1,4,22,0,3,1,2,0.42,0.77,0.0896,162,189.0,260.0,368.0,162.0,214.0,134.0,182.45833333333334,172.31618540817175,260.6547619047619
2012-04-18 23:00:00,2012-04-18,2,1,4,23,0,3,1,2,0.42,0.77,0.0,70,162.0,189.0,260.0,82.0,121.0,61.0,182.45833333333334,172.31618540817175,260.82142857142856
2012-04-19 00:00:00,2012-04-19,2,1,4,0,0,4,1,3,0.42,0.77,0.0,25,70.0,162.0,189.0,38.0,43.0,23.0,181.95833333333334,172.6374636067732,260.875
2012-04-19 01:00:00,2012-04-19,2,1,4,1,0,4,1,3,0.42,0.77,0.1045,13,25.0,70.0,162.0,14.0,11.0,9.0,181.41666666666666,173.1284812342931,260.88690476190476
2012-04-19 02:00:00,2012-04-19,2,1,4,2,0,4,1,2,0.42,0.77,0.0,6,13.0,25.0,70.0,9.0,4.0,4.0,181.375,173.17064027188368,260.9107142857143
2012-04-19 03:00:00,2012-04-19,2,1,4,3,0,4,1,2,0.42,0.77,0.0,4,6.0,13.0,25.0,6.0,6.0,5.0,181.25,173.30150906290024,260.92261904761904
2012-04-19 04:00:00,2012-04-19,2,1,4,4,0,4,1,2,0.42,0.71,0.0,4,4.0,6.0,13.0,7.0,9.0,1.0,181.16666666666666,173.38990158315082,260.9166666666667
2012-04-19 05:00:00,2012-04-19,2,1,4,5,0,4,1,1,0.4,0.82,0.0,30,4.0,4.0,6.0,34.0,30.0,21.0,181.04166666666666,173.52195179176445,260.9345238095238
2012-04-19 06:00:00,2012-04-19,2,1,4,6,0,4,1,2,0.4,0.82,0.1045,120,30.0,4.0,4.0,134.0,144.0,96.0,180.875,173.6711816848907,260.98809523809524
2012-04-19 07:00:00,2012-04-19,2,1,4,7,0,4,1,2,0.4,0.82,0.1343,406,120.0,30.0,4.0,418.0,461.0,306.0,180.29166666666666,173.85888309742558,261.1309523809524
2012-04-19 08:00:00,2012-04-19,2,1,4,8,0,4,1,2,0.42,0.82,0.1045,677,406.0,120.0,30.0,576.0,673.0,624.0,179.79166666666666,173.1613922143831,261.7261904761905
2012-04-19 09:00:00,2012-04-19,2,1,4,9,0,4,1,2,0.46,0.72,0.0,301,677.0,406.0,120.0,265.0,400.0,287.0,184.0,184.09142341215485,262.0416666666667
2012-04-19 10:00:00,2012-04-19,2,1,4,10,0,4,1,1,0.48,0.63,0.0896,189,301.0,677.0,406.0,147.0,217.0,141.0,185.5,184.9248966237499,262.125
2012-04-19 11:00:00,2012-04-19,2,1,4,11,0,4,1,1,0.52,0.48,0.0,229,189.0,301.0,677.0,119.0,239.0,224.0,187.25,184.74335900284055,262.4107142857143
2012-04-19 12:00:00,2012-04-19,2,1,4,12,0,4,1,1,0.54,0.49,0.0,264,229.0,189.0,301.0,110.0,244.0,259.0,191.83333333333334,184.3405795677191,262.4404761904762
2012-04-19 13:00:00,2012-04-19,2,1,4,13,0,4,1,1,0.56,0.46,0.0,238,264.0,229.0,189.0,64.0,239.0,203.0,198.25,184.0482569044474,262.4702380952381
2012-04-19 14:00:00,2012-04-19,2,1,4,14,0,4,1,1,0.58,0.43,0.0,237,238.0,264.0,229.0,51.0,257.0,224.0,205.5,181.9450466487073,262.67857142857144
2012-04-19 15:00:00,2012-04-19,2,1,4,15,0,4,1,1,0.6,0.43,0.0,262,237.0,238.0,264.0,98.0,308.0,211.0,213.25,179.01572678059014,262.7559523809524
2012-04-19 16:00:00,2012-04-19,2,1,4,16,0,4,1,1,0.62,0.41,0.1045,387,262.0,237.0,238.0,235.0,370.0,353.0,220.08333333333334,177.54923791460854,263.0595238095238
2012-04-19 17:00:00,2012-04-19,2,1,4,17,0,4,1,1,0.6,0.43,0.0896,748,387.0,262.0,237.0,488.0,781.0,656.0,226.41666666666666,180.7859451700126,263.26190476190476
2012-04-19 18:00:00,2012-04-19,2,1,4,18,0,4,1,1,0.6,0.43,0.0896,776,748.0,387.0,262.0,505.0,775.0,610.0,237.25,203.50499406328086,263.8095238095238
2012-04-19 19:00:00,2012-04-19,2,1,4,19,0,4,1,1,0.58,0.46,0.1343,586,776.0,748.0,387.0,368.0,537.0,433.0,248.54166666666666,225.35285938253458,264.79761904761904
2012-04-19 20:00:00,2012-04-19,2,1,4,20,0,4,1,1,0.56,0.49,0.2239,404,586.0,776.0,748.0,260.0,402.0,280.0,257.625,234.58173925372947,265.7083333333333
2012-04-19 21:00:00,2012-04-19,2,1,4,21,0,4,1,1,0.52,0.55,0.1045,267,404.0,586.0,776.0,189.0,297.0,187.0,263.625,236.479029771647,266.44642857142856
2012-04-19 22:00:00,2012-04-19,2,1,4,22,0,4,1,1,0.52,0.59,0.194,248,267.0,404.0,586.0,162.0,162.0,158.0,266.875,235.94422931664693,266.92261904761904
2012-04-19 23:00:00,2012-04-19,2,1,4,23,0,4,1,1,0.5,0.63,0.1045,144,248.0,267.0,404.0,70.0,82.0,94.0,270.4583333333333,234.93310410795132,267.4583333333333
2012-04-20 00:00:00,2012-04-20,2,1,4,0,0,5,1,1,0.48,0.67,0.1045,64,144.0,248.0,267.0,25.0,38.0,55.0,273.5416666666667,232.66246855769995,267.7559523809524
2012-04-20 01:00:00,2012-04-20,2,1,4,1,0,5,1,1,0.46,0.82,0.194,25,64.0,144.0,248.0,13.0,14.0,30.0,275.1666666666667,230.98120884734348,267.8095238095238
2012-04-20 02:00:00,2012-04-20,2,1,4,2,0,5,1,1,0.44,0.88,0.194,21,25.0,64.0,144.0,6.0,9.0,11.0,275.6666666666667,230.4012882411659,267.7797619047619
2012-04-20 03:00:00,2012-04-20,2,1,4,3,0,5,1,1,0.44,0.88,0.1045,10,21.0,25.0,64.0,4.0,6.0,11.0,276.2916666666667,229.65711287211207,267.8392857142857
2012-04-20 04:00:00,2012-04-20,2,1,4,4,0,5,1,1,0.42,0.94,0.1045,3,10.0,21.0,25.0,4.0,7.0,5.0,276.5416666666667,229.35087589839878,267.8333333333333
2012-04-20 05:00:00,2012-04-20,2,1,4,5,0,5,1,1,0.42,0.94,0.0,25,3.0,10.0,21.0,30.0,34.0,21.0,276.5,229.40262687552575,267.82142857142856
2012-04-20 06:00:00,2012-04-20,2,1,4,6,0,5,1,1,0.42,0.88,0.0,113,25.0,3.0,10.0,120.0,134.0,84.0,276.2916666666667,229.63836960991915,267.8452380952381
2012-04-20 07:00:00,2012-04-20,2,1,4,7,0,5,1,1,0.42,0.94,0.0,359,113.0,25.0,3.0,406.0,418.0,296.0,276.0,229.84985647535117,268.01785714285717
2012-04-20 08:00:00,2012-04-20,2,1,4,8,0,5,1,1,0.44,0.94,0.0,700,359.0,113.0,25.0,677.0,576.0,563.0,274.0416666666667,228.89231931320916,268.39285714285717
2012-04-20 09:00:00,2012-04-20,2,1,4,9,0,5,1,1,0.46,0.88,0.0896,359,700.0,359.0,113.0,301.0,265.0,330.0,275.0,230.69384944968394,269.2083333333333
2012-04-20 10:00:00,2012-04-20,2,1,4,10,0,5,1,1,0.5,0.77,0.194,237,359.0,700.0,359.0,189.0,147.0,192.0,277.4166666666667,231.2811044494615,269.3809523809524
2012-04-20 11:00:00,2012-04-20,2,1,4,11,0,5,1,1,0.54,0.68,0.1642,254,237.0,359.0,700.0,229.0,119.0,233.0,279.4166666666667,230.69006436581066,269.6488095238095
2012-04-20 12:00:00,2012-04-20,2,1,4,12,0,5,1,1,0.58,0.53,0.194,362,254.0,237.0,359.0,264.0,110.0,322.0,280.4583333333333,230.5088848927372,269.7738095238095
2012-04-20 13:00:00,2012-04-20,2,1,4,13,0,5,1,1,0.62,0.43,0.194,381,362.0,254.0,237.0,238.0,64.0,358.0,284.5416666666667,231.0719780890176,270.01190476190476
2012-04-20 14:00:00,2012-04-20,2,1,4,14,0,5,1,1,0.64,0.44,0.2239,394,381.0,362.0,254.0,237.0,51.0,348.0,290.5,231.6626107454367,270.1488095238095
2012-04-20 15:00:00,2012-04-20,2,1,4,15,0,5,1,1,0.64,0.47,0.194,407,394.0,381.0,362.0,262.0,98.0,352.0,297.0416666666667,232.30199219918578,270.42261904761904
2012-04-20 16:00:00,2012-04-20,2,1,4,16,0,5,1,1,0.66,0.44,0.194,580,407.0,394.0,381.0,387.0,235.0,463.0,303.0833333333333,233.2347048280601,270.75
2012-04-20 17:00:00,2012-04-20,2,1,4,17,0,5,1,1,0.64,0.47,0.2836,819,580.0,407.0,394.0,748.0,488.0,738.0,311.125,239.49699326423527,271.44642857142856
2012-04-20 18:00:00,2012-04-20,2,1,4,18,0,5,1,1,0.62,0.5,0.2836,668,819.0,580.0,407.0,776.0,505.0,671.0,314.0833333333333,245.49150639104687,271.92857142857144
2012-04-20 19:00:00,2012-04-20,2,1,4,19,0,5,1,1,0.6,0.53,0.194,492,668.0,819.0,580.0,586.0,368.0,427.0,309.5833333333333,237.5164830283267,271.9107142857143
